[FW Path]:D:\FW_DL_And_Format_ODM_V1.2.10\FW_DL_And_Format_ODM_V1.2.10\BG772AGLAAR01A05_QDM065-EA_01.001.01.052\BG772AGLAAR01A05_QDM065-EA_01.001.01.052\fw.alt
[FW DB]:BG772AGLAAR01A05_QDM065-EA_01.001.01.052;BG772AGLAAR01A05
[Fixture Number]:1
[Serial Number]:P14K4DQ02000065
[IMEI]:
[Date]:2024-4-26_19:26:10
[Tool Version]:FW_DL_And_Format_ODM_V1.2.10
[StationName]:DL_FW
[MO]:SUGQ5000048706
[OC]:QDM065EABA-N06-AAAAA
[DL Time]:162
[FN]:QDM065-EA-DL-11-001-M
[Opertaor]:111
++++++++++++++++++++++++++++++
[DL Info]:Q6-A0740-BL8L10503:not need set 120M
[DL Info]:Tool not need Erase(QDM065EABA-N06-AAAAA)...
[DL Info]:[Log_Level]:L6
[DL Info]:KEY_IMEI:P14K4DQ02000065
[DL Info]:TestFlow- Update MOB SN Status Pass!-AUTO_DL_MCU
[DL Info]:---DL Firmware Pass----
[DL Info]:[2024-4-26-19:26:10]-IMEI(P14K4DQ02000065)-SQL_DB_ADD_ABSTRACT_LOG_CONN(1) Pass
[DL Info]:---SaveLog_Abstract 1 Pass----
[DL Info]:---Upload_DL_Status_Flag_MOB-----
[DL Info]:After DL:Update AUTO_DL_FW Pass
[DL Info]:---Upload_DL_Status_Flag---Pass------
++++++++++++++++++++++++++++++
[Abstract_Log ErrCode ID]:0x3000000 
[Abstract_Log ErrCode Info]: 
++++++++++++++trace log begin+++++++++++++++
2024-4-26_19:23:28 <--> ************IMEI:P14K4DQ02000065************
2024-4-26_19:23:29 <--> Not First_Product
2024-4-26_19:23:29 <--> Check_Set_SQL_MOB_SN Pass
2024-4-26_19:23:29 <--> +++++++++++1,Check Module Mode+++++++++++
2024-4-26_19:23:29 <--> Open port ......
2024-4-26_19:23:29 <--> Open port success
2024-4-26_19:23:36 <--> :  3  0 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
2024-4-26_19:23:36 <--> Check module success
2024-4-26_19:23:36 <--> +++++++++++2,DLMode =1 非裸片+++++++++++
2024-4-26_19:23:36 <--> DL start ......
2024-4-26_19:23:36 <--> D:\FW_DL_And_Format_ODM_V1.2.10\FW_DL_And_Format_ODM_V1.2.10\Altair\1\powershell.exe /c D:\FW_DL_And_Format_ODM_V1.2.10\FW_DL_And_Format_ODM_V1.2.10\Altair\1\ImageBurnTool1.exe -v D:\FW_DL_And_Format_ODM_V1.2.10\FW_DL_And_Format_ODM_V1.2.10\BG772AGLAAR01A05_QDM065-EA_01.001.01.052\BG772AGLAAR01A05_QDM065-EA_01.001.01.052\RK_03_00 E0_BZ /0 /1 /2 /3 /4 /7 /11 /12 /19 -uartparams 1 226 3000000 1 -s 1 -n 1
2024-4-26_19:23:44 <--> Setting baudrate to 3000000
2024-4-26_19:23:46 <--> Setting flow control on
2024-4-26_19:23:47 <--> Log file's location:
2024-4-26_19:23:47 <--> 'C:\ProgramData\Altair\ImageBurnTool\Logging\LogFile26-04-2024  19-23-38.121.txt'
2024-4-26_19:23:50 <--> Reading Session File: C:\Users\Administrator\AppData\Local\Temp\tmp594E.tmp
2024-4-26_19:23:50 <-->  Write: erase 0xB8010000 "+1000"
2024-4-26_19:23:50 <-->  ...
2024-4-26_19:23:50 <-->  Done.
2024-4-26_19:23:50 <-->  Read: 10 \fpattern(Erased *#) with timeout 10000
2024-4-26_19:23:50 <-->  ...
2024-4-26_19:23:50 <-->  Done.
2024-4-26_19:23:50 <-->  Write: loadb 0xB80B0000
2024-4-26_19:23:50 <-->  ...
2024-4-26_19:23:50 <-->  Done.
2024-4-26_19:23:50 <-->  Read: 3 \fpattern(## Ready for binary (kermit) download*) with timeout 3000
2024-4-26_19:23:50 <-->  ...
2024-4-26_19:23:50 <-->  Done.
2024-4-26_19:23:50 <-->  Send: D:\FW_DL_And_Format_ODM_V1.2.10\FW_DL_And_Format_ODM_V1.2.10\BG772AGLAAR01A05_QDM065-EA_01.001.01.052\BG772AGLAAR01A05_QDM065-EA_01.001.01.052\RK_03_00\Images\u-boot-backup.bin
2024-4-26_19:23:50 <--> Sending file ...
2024-4-26_19:23:50 <--> This might take a while .... please wait
2024-4-26_19:23:55 <-->  Read: 3 \fpattern(## Ready for binary (kermit) download*) with timeout 3000
2024-4-26_19:23:55 <-->  ...
2024-4-26_19:23:55 <-->  Done.
2024-4-26_19:23:55 <--> Writing image "system_header_dh0_alt1250_E0_BZ.bin" to device ... (46% completed)     
2024-4-26_19:23:55 <--> Writing image "system_header_dh0_alt1250_E0_BZ.bin" to device ... (88% completed)     
2024-4-26_19:23:55 <--> Writing image "u-boot.bin" to device ... (100% completed)     
2024-4-26_19:23:55 <-->  Done.
2024-4-26_19:23:55 <-->  Write: protect off all
2024-4-26_19:23:55 <-->  ...
2024-4-26_19:23:55 <-->  Done.
2024-4-26_19:23:55 <-->  Read: 3 \fpattern(Un-Protect Flash) with timeout 3000
2024-4-26_19:23:55 <-->  ...
2024-4-26_19:23:58 <-->  Done.
2024-4-26_19:23:59 <-->  Write: erase 0xB8193000 "+2000"
2024-4-26_19:23:59 <-->  ...
2024-4-26_19:23:59 <-->  Done.
2024-4-26_19:23:59 <-->  Read: 10 \fpattern(Erased *#) with timeout 10000
2024-4-26_19:23:59 <-->  ...
2024-4-26_19:23:59 <-->  Done.
2024-4-26_19:23:59 <-->  Write: erase 0xB8195000 "+2000"
2024-4-26_19:23:59 <-->  ...
2024-4-26_19:23:59 <-->  Done.
2024-4-26_19:23:59 <-->  Read: 10 \fpattern(Erased *#) with timeout 10000
2024-4-26_19:23:59 <-->  ...
2024-4-26_19:23:59 <-->  Done.
2024-4-26_19:23:59 <-->  Write: protect on all
2024-4-26_19:23:59 <-->  ...
2024-4-26_19:23:59 <-->  Done.
2024-4-26_19:23:59 <-->  Read: 3 \fpattern(Protect Flash Bank) with timeout 3000
2024-4-26_19:23:59 <-->  ...
2024-4-26_19:24:2 <-->  Done.
2024-4-26_19:24:2 <-->  Write: protect off all
2024-4-26_19:24:2 <-->  ...
2024-4-26_19:24:2 <-->  Done.
2024-4-26_19:24:2 <-->  Read: 3 \fpattern(Un-Protect Flash) with timeout 3000
2024-4-26_19:24:2 <-->  ...
2024-4-26_19:24:5 <-->  Done.
2024-4-26_19:24:5 <-->  Write: erase 0xB819E000 "+1000"
2024-4-26_19:24:5 <-->  ...
2024-4-26_19:24:5 <-->  Done.
2024-4-26_19:24:5 <-->  Read: 10 \fpattern(Erased *#) with timeout 10000
2024-4-26_19:24:5 <-->  ...
2024-4-26_19:24:5 <-->  Done.
2024-4-26_19:24:5 <-->  Write: erase 0xB819F000 "+1000"
2024-4-26_19:24:5 <-->  ...
2024-4-26_19:24:5 <-->  Done.
2024-4-26_19:24:5 <-->  Read: 10 \fpattern(Erased *#) with timeout 10000
2024-4-26_19:24:5 <-->  ...
2024-4-26_19:24:5 <-->  Done.
2024-4-26_19:24:5 <-->  Write: loadb 0xB819E000
2024-4-26_19:24:5 <-->  ...
2024-4-26_19:24:5 <-->  Done.
2024-4-26_19:24:5 <-->  Read: 3 \fpattern(## Ready for binary (kermit) download*) with timeout 3000
2024-4-26_19:24:5 <-->  ...
2024-4-26_19:24:5 <-->  Done.
2024-4-26_19:24:5 <--> Writing image "partmap.bin" to device ... (8% completed)     
2024-4-26_19:24:5 <--> Writing image "partmap.bin" to device ... (14% completed)     
2024-4-26_19:24:5 <--> Writing image "partmap.bin" to device ... (19% completed)     
2024-4-26_19:24:5 <--> Writing image "partmap.bin" to device ... (24% completed)     
2024-4-26_19:24:5 <--> Writing image "partmap.bin" to device ... (30% completed)     
2024-4-26_19:24:5 <--> Writing image "partmap.bin" to device ... (35% completed)     
2024-4-26_19:24:5 <--> Writing image "partmap.bin" to device ... (40% completed)     
2024-4-26_19:24:5 <--> Writing image "partmap.bin" to device ... (45% completed)     
2024-4-26_19:24:5 <--> Writing image "partmap.bin" to device ... (51% completed)     
2024-4-26_19:24:5 <--> Writing image "partmap.bin" to device ... (56% completed)     
2024-4-26_19:24:5 <--> Writing image "partmap.bin" to device ... (61% completed)     
2024-4-26_19:24:5 <--> Writing image "partmap.bin" to device ... (67% completed)     
2024-4-26_19:24:5 <--> Writing image "partmap.bin" to device ... (72% completed)     
2024-4-26_19:24:5 <--> Writing image "partmap.bin" to device ... (77% completed)     
2024-4-26_19:24:5 <--> Writing image "partmap.bin" to device ... (83% completed)     
2024-4-26_19:24:5 <--> Writing image "partmap.bin" to device ... (88% completed)     
2024-4-26_19:24:5 <--> Writing image "partmap.bin" to device ... (93% completed)     
2024-4-26_19:24:5 <--> Writing image "partmap.bin" to device ... (99% completed)     
2024-4-26_19:24:5 <--> Writing image "partmap.bin" to device ... (100% completed)     
2024-4-26_19:24:5 <-->  Done.
2024-4-26_19:24:5 <-->  Write: protect on all
2024-4-26_19:24:5 <-->  ...
2024-4-26_19:24:5 <-->  Done.
2024-4-26_19:24:5 <-->  Read: 3 \fpattern(Protect Flash Bank) with timeout 3000
2024-4-26_19:24:6 <-->  ...
2024-4-26_19:24:8 <-->  Done.
2024-4-26_19:24:9 <-->  Write: loadb 0xB8003000
2024-4-26_19:24:9 <-->  ...
2024-4-26_19:24:9 <-->  Done.
2024-4-26_19:24:9 <-->  Read: 3 \fpattern(## Ready for binary (kermit) download*) with timeout 3000
2024-4-26_19:24:9 <-->  ...
2024-4-26_19:24:9 <-->  Done.
2024-4-26_19:24:9 <--> Writing image "config_record_ALT1250_E0_BZ.bin" to device ... (13% completed)     
2024-4-26_19:24:9 <--> Writing image "config_record_ALT1250_E0_BZ.bin" to device ... (27% completed)     
2024-4-26_19:24:9 <--> Writing image "config_record_ALT1250_E0_BZ.bin" to device ... (40% completed)     
2024-4-26_19:24:9 <--> Writing image "config_record_ALT1250_E0_BZ.bin" to device ... (54% completed)     
2024-4-26_19:24:9 <--> Writing image "config_record_ALT1250_E0_BZ.bin" to device ... (67% completed)     
2024-4-26_19:24:9 <--> Writing image "config_record_ALT1250_E0_BZ.bin" to device ... (80% completed)     
2024-4-26_19:24:9 <--> Writing image "config_record_ALT1250_E0_BZ.bin" to device ... (94% completed)     
2024-4-26_19:24:9 <--> Writing image "partmap.bin" to device ... (100% completed)     
2024-4-26_19:24:9 <-->  Done.
2024-4-26_19:24:9 <-->  Write: loadb 0xB8004000
2024-4-26_19:24:9 <-->  ...
2024-4-26_19:24:9 <-->  Done.
2024-4-26_19:24:9 <-->  Read: 3 \fpattern(## Ready for binary (kermit) download*) with timeout 3000
2024-4-26_19:24:9 <-->  ...
2024-4-26_19:24:9 <-->  Done.
2024-4-26_19:24:9 <--> Writing image "config_record_ALT1250_E0_BZ.bin" to device ... (13% completed)     
2024-4-26_19:24:9 <--> Writing image "config_record_ALT1250_E0_BZ.bin" to device ... (27% completed)     
2024-4-26_19:24:9 <--> Writing image "config_record_ALT1250_E0_BZ.bin" to device ... (40% completed)     
2024-4-26_19:24:9 <--> Writing image "config_record_ALT1250_E0_BZ.bin" to device ... (54% completed)     
2024-4-26_19:24:9 <--> Writing image "config_record_ALT1250_E0_BZ.bin" to device ... (67% completed)     
2024-4-26_19:24:9 <--> Writing image "config_record_ALT1250_E0_BZ.bin" to device ... (80% completed)     
2024-4-26_19:24:9 <--> Writing image "config_record_ALT1250_E0_BZ.bin" to device ... (94% completed)     
2024-4-26_19:24:9 <--> Writing image "partmap.bin" to device ... (100% completed)     
2024-4-26_19:24:9 <-->  Done.
2024-4-26_19:24:9 <--> --- First phase completed ---
2024-4-26_19:24:10 <--> Waiting for automatic device Reset...
2024-4-26_19:24:16 <--> Setting baudrate to 3000000
2024-4-26_19:24:19 <--> Setting flow control on
2024-4-26_19:24:20 <--> Log file's location:
2024-4-26_19:24:20 <--> 'C:\ProgramData\Altair\ImageBurnTool\Logging\LogFile26-04-2024  19-23-38.121.txt'
2024-4-26_19:24:23 <--> Reading Session File: C:\Users\Administrator\AppData\Local\Temp\tmpD8DF.tmp
2024-4-26_19:24:23 <-->  Write: loadb app_fw
2024-4-26_19:24:23 <-->  ...
2024-4-26_19:24:23 <-->  Done.
2024-4-26_19:24:23 <-->  Read: 3 \fpattern(## Ready for binary (kermit) download*) with timeout 3000
2024-4-26_19:24:23 <-->  ...
2024-4-26_19:24:23 <-->  Done.
2024-4-26_19:24:23 <--> Writing image "AppFW_flash.bin" to device ... (1% completed)     
2024-4-26_19:24:23 <--> Writing image "AppFW_flash.bin" to device ... (2% completed)     
2024-4-26_19:24:24 <--> Writing image "AppFW_flash.bin" to device ... (3% completed)     
2024-4-26_19:24:24 <--> Writing image "AppFW_flash.bin" to device ... (4% completed)     
2024-4-26_19:24:24 <--> Writing image "AppFW_flash.bin" to device ... (5% completed)     
2024-4-26_19:24:25 <--> Writing image "AppFW_flash.bin" to device ... (6% completed)     
2024-4-26_19:24:25 <--> Writing image "AppFW_flash.bin" to device ... (7% completed)     
2024-4-26_19:24:25 <--> Writing image "AppFW_flash.bin" to device ... (8% completed)     
2024-4-26_19:24:26 <--> Writing image "AppFW_flash.bin" to device ... (9% completed)     
2024-4-26_19:24:26 <--> Writing image "AppFW_flash.bin" to device ... (10% completed)     
2024-4-26_19:24:26 <--> Writing image "AppFW_flash.bin" to device ... (11% completed)     
2024-4-26_19:24:27 <--> Writing image "AppFW_flash.bin" to device ... (12% completed)     
2024-4-26_19:24:27 <--> Writing image "AppFW_flash.bin" to device ... (13% completed)     
2024-4-26_19:24:27 <--> Writing image "AppFW_flash.bin" to device ... (14% completed)     
2024-4-26_19:24:27 <--> Writing image "AppFW_flash.bin" to device ... (15% completed)     
2024-4-26_19:24:28 <--> Writing image "AppFW_flash.bin" to device ... (16% completed)     
2024-4-26_19:24:28 <--> Writing image "AppFW_flash.bin" to device ... (17% completed)     
2024-4-26_19:24:28 <--> Writing image "AppFW_flash.bin" to device ... (18% completed)     
2024-4-26_19:24:29 <--> Writing image "AppFW_flash.bin" to device ... (19% completed)     
2024-4-26_19:24:29 <--> Writing image "AppFW_flash.bin" to device ... (20% completed)     
2024-4-26_19:24:29 <--> Writing image "AppFW_flash.bin" to device ... (21% completed)     
2024-4-26_19:24:30 <--> Writing image "AppFW_flash.bin" to device ... (22% completed)     
2024-4-26_19:24:30 <--> Writing image "AppFW_flash.bin" to device ... (23% completed)     
2024-4-26_19:24:30 <--> Writing image "AppFW_flash.bin" to device ... (24% completed)     
2024-4-26_19:24:31 <--> Writing image "AppFW_flash.bin" to device ... (25% completed)     
2024-4-26_19:24:31 <--> Writing image "AppFW_flash.bin" to device ... (26% completed)     
2024-4-26_19:24:31 <--> Writing image "AppFW_flash.bin" to device ... (27% completed)     
2024-4-26_19:24:31 <--> Writing image "AppFW_flash.bin" to device ... (28% completed)     
2024-4-26_19:24:32 <--> Writing image "AppFW_flash.bin" to device ... (29% completed)     
2024-4-26_19:24:32 <--> Writing image "AppFW_flash.bin" to device ... (30% completed)     
2024-4-26_19:24:32 <--> Writing image "AppFW_flash.bin" to device ... (31% completed)     
2024-4-26_19:24:33 <--> Writing image "AppFW_flash.bin" to device ... (32% completed)     
2024-4-26_19:24:33 <--> Writing image "AppFW_flash.bin" to device ... (33% completed)     
2024-4-26_19:24:33 <--> Writing image "AppFW_flash.bin" to device ... (34% completed)     
2024-4-26_19:24:34 <--> Writing image "AppFW_flash.bin" to device ... (35% completed)     
2024-4-26_19:24:34 <--> Writing image "AppFW_flash.bin" to device ... (36% completed)     
2024-4-26_19:24:34 <--> Writing image "AppFW_flash.bin" to device ... (37% completed)     
2024-4-26_19:24:35 <--> Writing image "AppFW_flash.bin" to device ... (38% completed)     
2024-4-26_19:24:35 <--> Writing image "AppFW_flash.bin" to device ... (39% completed)     
2024-4-26_19:24:35 <--> Writing image "AppFW_flash.bin" to device ... (40% completed)     
2024-4-26_19:24:35 <--> Writing image "AppFW_flash.bin" to device ... (41% completed)     
2024-4-26_19:24:36 <--> Writing image "AppFW_flash.bin" to device ... (42% completed)     
2024-4-26_19:24:36 <--> Writing image "AppFW_flash.bin" to device ... (43% completed)     
2024-4-26_19:24:36 <--> Writing image "AppFW_flash.bin" to device ... (44% completed)     
2024-4-26_19:24:37 <--> Writing image "AppFW_flash.bin" to device ... (45% completed)     
2024-4-26_19:24:37 <--> Writing image "AppFW_flash.bin" to device ... (46% completed)     
2024-4-26_19:24:37 <--> Writing image "AppFW_flash.bin" to device ... (47% completed)     
2024-4-26_19:24:38 <--> Writing image "AppFW_flash.bin" to device ... (48% completed)     
2024-4-26_19:24:38 <--> Writing image "AppFW_flash.bin" to device ... (49% completed)     
2024-4-26_19:24:38 <--> Writing image "AppFW_flash.bin" to device ... (50% completed)     
2024-4-26_19:24:38 <--> Writing image "AppFW_flash.bin" to device ... (51% completed)     
2024-4-26_19:24:39 <--> Writing image "AppFW_flash.bin" to device ... (52% completed)     
2024-4-26_19:24:39 <--> Writing image "AppFW_flash.bin" to device ... (53% completed)     
2024-4-26_19:24:39 <--> Writing image "AppFW_flash.bin" to device ... (54% completed)     
2024-4-26_19:24:40 <--> Writing image "AppFW_flash.bin" to device ... (55% completed)     
2024-4-26_19:24:40 <--> Writing image "AppFW_flash.bin" to device ... (56% completed)     
2024-4-26_19:24:40 <--> Writing image "AppFW_flash.bin" to device ... (57% completed)     
2024-4-26_19:24:41 <--> Writing image "AppFW_flash.bin" to device ... (58% completed)     
2024-4-26_19:24:41 <--> Writing image "AppFW_flash.bin" to device ... (59% completed)     
2024-4-26_19:24:41 <--> Writing image "AppFW_flash.bin" to device ... (60% completed)     
2024-4-26_19:24:42 <--> Writing image "AppFW_flash.bin" to device ... (61% completed)     
2024-4-26_19:24:42 <--> Writing image "AppFW_flash.bin" to device ... (62% completed)     
2024-4-26_19:24:42 <--> Writing image "AppFW_flash.bin" to device ... (63% completed)     
2024-4-26_19:24:42 <--> Writing image "AppFW_flash.bin" to device ... (64% completed)     
2024-4-26_19:24:43 <--> Writing image "AppFW_flash.bin" to device ... (65% completed)     
2024-4-26_19:24:43 <--> Writing image "AppFW_flash.bin" to device ... (66% completed)     
2024-4-26_19:24:43 <--> Writing image "AppFW_flash.bin" to device ... (67% completed)     
2024-4-26_19:24:44 <--> Writing image "AppFW_flash.bin" to device ... (68% completed)     
2024-4-26_19:24:44 <--> Writing image "AppFW_flash.bin" to device ... (69% completed)     
2024-4-26_19:24:44 <--> Writing image "AppFW_flash.bin" to device ... (70% completed)     
2024-4-26_19:24:45 <--> Writing image "AppFW_flash.bin" to device ... (71% completed)     
2024-4-26_19:24:45 <--> Writing image "AppFW_flash.bin" to device ... (72% completed)     
2024-4-26_19:24:45 <--> Writing image "AppFW_flash.bin" to device ... (73% completed)     
2024-4-26_19:24:46 <--> Writing image "AppFW_flash.bin" to device ... (74% completed)     
2024-4-26_19:24:46 <--> Writing image "AppFW_flash.bin" to device ... (75% completed)     
2024-4-26_19:24:46 <--> Writing image "AppFW_flash.bin" to device ... (76% completed)     
2024-4-26_19:24:47 <--> Writing image "AppFW_flash.bin" to device ... (77% completed)     
2024-4-26_19:24:47 <--> Writing image "AppFW_flash.bin" to device ... (78% completed)     
2024-4-26_19:24:47 <--> Writing image "AppFW_flash.bin" to device ... (79% completed)     
2024-4-26_19:24:47 <--> Writing image "AppFW_flash.bin" to device ... (80% completed)     
2024-4-26_19:24:48 <--> Writing image "AppFW_flash.bin" to device ... (81% completed)     
2024-4-26_19:24:48 <--> Writing image "AppFW_flash.bin" to device ... (82% completed)     
2024-4-26_19:24:48 <--> Writing image "AppFW_flash.bin" to device ... (83% completed)     
2024-4-26_19:24:48 <--> Writing image "AppFW_flash.bin" to device ... (84% completed)     
2024-4-26_19:24:49 <--> Writing image "AppFW_flash.bin" to device ... (85% completed)     
2024-4-26_19:24:49 <--> Writing image "AppFW_flash.bin" to device ... (86% completed)     
2024-4-26_19:24:49 <--> Writing image "AppFW_flash.bin" to device ... (87% completed)     
2024-4-26_19:24:49 <--> Writing image "AppFW_flash.bin" to device ... (88% completed)     
2024-4-26_19:24:50 <--> Writing image "AppFW_flash.bin" to device ... (89% completed)     
2024-4-26_19:24:50 <--> Writing image "AppFW_flash.bin" to device ... (90% completed)     
2024-4-26_19:24:50 <--> Writing image "AppFW_flash.bin" to device ... (91% completed)     
2024-4-26_19:24:51 <--> Writing image "AppFW_flash.bin" to device ... (92% completed)     
2024-4-26_19:24:51 <--> Writing image "AppFW_flash.bin" to device ... (93% completed)     
2024-4-26_19:24:51 <--> Writing image "AppFW_flash.bin" to device ... (94% completed)     
2024-4-26_19:24:52 <--> Writing image "AppFW_flash.bin" to device ... (95% completed)     
2024-4-26_19:24:52 <--> Writing image "AppFW_flash.bin" to device ... (96% completed)     
2024-4-26_19:24:52 <--> Writing image "AppFW_flash.bin" to device ... (97% completed)     
2024-4-26_19:24:52 <--> Writing image "AppFW_flash.bin" to device ... (98% completed)     
2024-4-26_19:24:53 <--> Writing image "AppFW_flash.bin" to device ... (99% completed)     
2024-4-26_19:24:53 <--> Writing image "AppFW_flash.bin" to device ... (100% completed)     
2024-4-26_19:24:53 <-->  Done.
2024-4-26_19:24:53 <-->  Write: loadb modem_fw
2024-4-26_19:24:53 <-->  ...
2024-4-26_19:24:53 <-->  Done.
2024-4-26_19:24:53 <-->  Read: 3 \fpattern(## Ready for binary (kermit) download*) with timeout 3000
2024-4-26_19:24:53 <-->  ...
2024-4-26_19:24:53 <-->  Done.
2024-4-26_19:24:54 <--> Writing image "ue_lte.fw" to device ... (1% completed)     
2024-4-26_19:24:54 <--> Writing image "ue_lte.fw" to device ... (2% completed)     
2024-4-26_19:24:54 <--> Writing image "ue_lte.fw" to device ... (3% completed)     
2024-4-26_19:24:54 <--> Writing image "ue_lte.fw" to device ... (4% completed)     
2024-4-26_19:24:55 <--> Writing image "ue_lte.fw" to device ... (5% completed)     
2024-4-26_19:24:55 <--> Writing image "ue_lte.fw" to device ... (6% completed)     
2024-4-26_19:24:55 <--> Writing image "ue_lte.fw" to device ... (7% completed)     
2024-4-26_19:24:55 <--> Writing image "ue_lte.fw" to device ... (8% completed)     
2024-4-26_19:24:56 <--> Writing image "ue_lte.fw" to device ... (9% completed)     
2024-4-26_19:24:56 <--> Writing image "ue_lte.fw" to device ... (10% completed)     
2024-4-26_19:24:56 <--> Writing image "ue_lte.fw" to device ... (11% completed)     
2024-4-26_19:24:56 <--> Writing image "ue_lte.fw" to device ... (12% completed)     
2024-4-26_19:24:57 <--> Writing image "ue_lte.fw" to device ... (13% completed)     
2024-4-26_19:24:57 <--> Writing image "ue_lte.fw" to device ... (14% completed)     
2024-4-26_19:24:57 <--> Writing image "ue_lte.fw" to device ... (15% completed)     
2024-4-26_19:24:57 <--> Writing image "ue_lte.fw" to device ... (16% completed)     
2024-4-26_19:24:58 <--> Writing image "ue_lte.fw" to device ... (17% completed)     
2024-4-26_19:24:58 <--> Writing image "ue_lte.fw" to device ... (18% completed)     
2024-4-26_19:24:58 <--> Writing image "ue_lte.fw" to device ... (19% completed)     
2024-4-26_19:24:58 <--> Writing image "ue_lte.fw" to device ... (20% completed)     
2024-4-26_19:24:58 <--> Writing image "ue_lte.fw" to device ... (21% completed)     
2024-4-26_19:24:59 <--> Writing image "ue_lte.fw" to device ... (22% completed)     
2024-4-26_19:24:59 <--> Writing image "ue_lte.fw" to device ... (23% completed)     
2024-4-26_19:24:59 <--> Writing image "ue_lte.fw" to device ... (24% completed)     
2024-4-26_19:24:59 <--> Writing image "ue_lte.fw" to device ... (25% completed)     
2024-4-26_19:25:0 <--> Writing image "ue_lte.fw" to device ... (26% completed)     
2024-4-26_19:25:0 <--> Writing image "ue_lte.fw" to device ... (27% completed)     
2024-4-26_19:25:0 <--> Writing image "ue_lte.fw" to device ... (28% completed)     
2024-4-26_19:25:0 <--> Writing image "ue_lte.fw" to device ... (29% completed)     
2024-4-26_19:25:1 <--> Writing image "ue_lte.fw" to device ... (30% completed)     
2024-4-26_19:25:1 <--> Writing image "ue_lte.fw" to device ... (31% completed)     
2024-4-26_19:25:1 <--> Writing image "ue_lte.fw" to device ... (32% completed)     
2024-4-26_19:25:1 <--> Writing image "ue_lte.fw" to device ... (33% completed)     
2024-4-26_19:25:2 <--> Writing image "ue_lte.fw" to device ... (34% completed)     
2024-4-26_19:25:2 <--> Writing image "ue_lte.fw" to device ... (35% completed)     
2024-4-26_19:25:2 <--> Writing image "ue_lte.fw" to device ... (36% completed)     
2024-4-26_19:25:2 <--> Writing image "ue_lte.fw" to device ... (37% completed)     
2024-4-26_19:25:3 <--> Writing image "ue_lte.fw" to device ... (38% completed)     
2024-4-26_19:25:3 <--> Writing image "ue_lte.fw" to device ... (39% completed)     
2024-4-26_19:25:3 <--> Writing image "ue_lte.fw" to device ... (40% completed)     
2024-4-26_19:25:3 <--> Writing image "ue_lte.fw" to device ... (41% completed)     
2024-4-26_19:25:4 <--> Writing image "ue_lte.fw" to device ... (42% completed)     
2024-4-26_19:25:4 <--> Writing image "ue_lte.fw" to device ... (43% completed)     
2024-4-26_19:25:4 <--> Writing image "ue_lte.fw" to device ... (44% completed)     
2024-4-26_19:25:4 <--> Writing image "ue_lte.fw" to device ... (45% completed)     
2024-4-26_19:25:5 <--> Writing image "ue_lte.fw" to device ... (46% completed)     
2024-4-26_19:25:5 <--> Writing image "ue_lte.fw" to device ... (47% completed)     
2024-4-26_19:25:5 <--> Writing image "ue_lte.fw" to device ... (48% completed)     
2024-4-26_19:25:5 <--> Writing image "ue_lte.fw" to device ... (49% completed)     
2024-4-26_19:25:6 <--> Writing image "ue_lte.fw" to device ... (50% completed)     
2024-4-26_19:25:6 <--> Writing image "ue_lte.fw" to device ... (51% completed)     
2024-4-26_19:25:6 <--> Writing image "ue_lte.fw" to device ... (52% completed)     
2024-4-26_19:25:6 <--> Writing image "ue_lte.fw" to device ... (53% completed)     
2024-4-26_19:25:7 <--> Writing image "ue_lte.fw" to device ... (54% completed)     
2024-4-26_19:25:7 <--> Writing image "ue_lte.fw" to device ... (55% completed)     
2024-4-26_19:25:7 <--> Writing image "ue_lte.fw" to device ... (56% completed)     
2024-4-26_19:25:7 <--> Writing image "ue_lte.fw" to device ... (57% completed)     
2024-4-26_19:25:8 <--> Writing image "ue_lte.fw" to device ... (58% completed)     
2024-4-26_19:25:8 <--> Writing image "ue_lte.fw" to device ... (59% completed)     
2024-4-26_19:25:8 <--> Writing image "ue_lte.fw" to device ... (60% completed)     
2024-4-26_19:25:8 <--> Writing image "ue_lte.fw" to device ... (61% completed)     
2024-4-26_19:25:9 <--> Writing image "ue_lte.fw" to device ... (62% completed)     
2024-4-26_19:25:9 <--> Writing image "ue_lte.fw" to device ... (63% completed)     
2024-4-26_19:25:9 <--> Writing image "ue_lte.fw" to device ... (64% completed)     
2024-4-26_19:25:9 <--> Writing image "ue_lte.fw" to device ... (65% completed)     
2024-4-26_19:25:9 <--> Writing image "ue_lte.fw" to device ... (66% completed)     
2024-4-26_19:25:10 <--> Writing image "ue_lte.fw" to device ... (67% completed)     
2024-4-26_19:25:10 <--> Writing image "ue_lte.fw" to device ... (68% completed)     
2024-4-26_19:25:10 <--> Writing image "ue_lte.fw" to device ... (69% completed)     
2024-4-26_19:25:10 <--> Writing image "ue_lte.fw" to device ... (70% completed)     
2024-4-26_19:25:11 <--> Writing image "ue_lte.fw" to device ... (71% completed)     
2024-4-26_19:25:11 <--> Writing image "ue_lte.fw" to device ... (72% completed)     
2024-4-26_19:25:11 <--> Writing image "ue_lte.fw" to device ... (73% completed)     
2024-4-26_19:25:11 <--> Writing image "ue_lte.fw" to device ... (74% completed)     
2024-4-26_19:25:12 <--> Writing image "ue_lte.fw" to device ... (75% completed)     
